Designator,Mid X,Mid Y,Rotation,Layer
D1,102.225,-62.225,90.0,bottom
D2,121.225,-62.225,90.0,bottom
D3,140.225,-62.225,90.0,bottom
D4,102.225,-81.725,90.0,bottom
D5,121.225,-81.725,90.0,bottom
D6,140.225,-81.725,90.0,bottom
D7,66.275,-79.075,0.0,top
S1,92.75,-62.25,0.0,top
S2,111.75,-62.25,0.0,top
S3,130.75,-62.25,0.0,top
S4,92.725,-81.25,0.0,top
S5,111.75,-81.25,0.0,top
S6,130.785,-81.225,0.0,top
U1,71.6225,-64.645,0.0,top
