Designator,Mid X,Mid Y,Rotation,Layer
D1,85.5,-132.31,90.0,bottom
D2,104.5,-132.31,90.0,bottom
D3,123.5,-132.31,90.0,bottom
D4,85.5,-151.31,90.0,bottom
D5,104.5,-151.31,90.0,bottom
D6,123.5,-151.31,90.0,bottom
S1,75.8825,-131.185,0.0,top
S2,94.9325,-131.185,0.0,top
S3,113.9825,-131.185,0.0,top
S4,75.8825,-150.235,0.0,top
S5,94.9325,-150.235,0.0,top
S6,113.9825,-150.235,0.0,top
U2,111.8975,-106.12,0.0,top
